id,fullText,createdAt,url,lang,author_userName,author_location,Reply To User,is_relevant,similarity,gold_relevance
1795794920856248383,@cruillabcn @estrelladammcat @occidentseguros @vueling @vallformosa @johnniewalker @seetickets_es smashing i aurora alhora m'ha fet molt de mal!,29/05/2024 12:30,https://x.com/cespuny/status/1795794920856248383,ca,cespuny,Not Available,cruillabcn,True,1.0,True
1887484848350146704,@graclenation @melrosemltdown,06/02/2025 12:53,https://x.com/taysivy/status/1887484848350146704,qam,taysivy,Not Available,GRAClENATION,False,0.20228266716003418,False
966083064198848527,@cruillabcn quines ganes de coneixer el cartell!,20/02/2018 22:52,https://x.com/Bcntrending/status/966083064198848527,ca,bcntrending,Not Available,cruillabcn,True,1.0,True
1661043561402449930,@cruillabcn @ignatiusfarray @zlonk @eldodoazul @abiraquelirene @anapolo___ @adriromeo @juegodelitronos @alexis_deiz @charliiepee @ana_i_logica molt guapo....quin aforament màxim té? l'any passat es va omplir del tot molt d'hora diria,23/05/2023 16:17,https://x.com/THANATO19249470/status/1661043561402449930,ca,thanato19249470,Not Available,cruillabcn,True,1.0,True
884070451923832833,@moratbanda @cruillabcn suerte y regreso morat señores!!,09/07/2017 15:23,https://x.com/alicessslovesss/status/884070451923832833,es,alicessslovesss,Not Available,MoratBanda,True,0.36323198676109314,True
1261468312166256641,"@cruillabcn ànims i endevant, el 08/07/21 faré 40!!! quina millor manera que fer-ho al cruïlla",16/05/2020 1:27,https://x.com/NocillaN/status/1261468312166256641,ca,nocillan,Not Available,cruillabcn,True,1.0,True
829657802494898177,"the prodigy are pleased to announce they will headline festival cruïlla in barcelona, july 8th 2017. tickets &amp; info",09/02/2017 11:46,https://x.com/the_prodigy/status/829657802494898177,en,the_prodigy,Not Available,Not Available,True,0.6425500512123108,True
884000526974816257,"el tío tenía unas especies de guantes en los pies, con su hueco para cada dedo, pero con textura de zapato. vaya lol xd",09/07/2017 10:45,https://x.com/IniLeFreak/status/884000526974816257,es,inilefreak,Not Available,IniLeFreak,False,0.1509561985731125,False
1413235556272779266,@totbcn de quan es?,08/07/2021 20:36,https://x.com/encantats/status/1413235556272779266,es,encantats,Not Available,TotBcn,True,0.45371386408805847,False
1882029856797671823,@savallsblog en gaudies molt del cruïlla?,22/01/2025 11:37,https://x.com/QuinManso/status/1882029856797671823,ca,quinmanso,Not Available,Savallsblog,True,0.377097487449646,True
1018985112044802048,@damianmarley @cruillabcn @radiantsun9 junior gong &lt;3,16/07/2018 22:25,https://x.com/Coconutz_groove/status/1018985112044802048,en,coconutz_groove,Not Available,damianmarley,False,0.29226580262184143,True
1493929162234634241,cruïlla!!! 9 de juliol barcelona estamos felicísimas por ir a tremendo festival!! @cruillabcn,16/02/2022 12:44,https://x.com/tanxugueiras/status/1493929162234634241,ca,tanxugueiras,Not Available,Not Available,True,0.6557118892669678,True
1807881446746403094,"@mbcomunidad @mariabecerra22 @truenooficiai stream ""cuando te vi""",01/07/2024 20:58,https://x.com/lalisa_FUTW/status/1807881446746403094,es,lalisa_futw,Not Available,MBComunidad,True,0.3592516779899597,False
618684400390291456,"@al_zinasurera si ens dius quina és la seva cançó que més t'agrada i guanyes les entrades potser li pots demanar tu mateixa, ? ;)",08/07/2015 7:33,https://x.com/EstrellaDammCat/status/618684400390291456,ca,estrelladammcat,Not Available,al_zinasurera,True,0.35172879695892334,False
1287805948220907521,"@cruillabcn @_albxreche @natalialacunza no se pierdan el concierto de natalia lacunza como dicen en españa ""es una pasada"" ya quisiera yo disfrutar de semejante talento.",27/07/2020 17:43,https://x.com/Natilacunza/status/1287805948220907521,es,natilacunza,Not Available,cruillabcn,True,1.0,True
1602986049449635841,@cruillabcn @joanur_8 dani fernández,14/12/2022 11:17,https://x.com/Juaanncaa/status/1602986049449635841,es,juaanncaa,Not Available,cruillabcn,True,1.0,True
883765591580045316,@jamiroquaihq @cruillabcn @estrelladammcat bloody awesome! coming to see you from the uk in florence on tuesday!,08/07/2017 19:11,https://x.com/mrwalkergs/status/883765591580045316,en,mrwalkergs,Not Available,JamiroquaiHQ,True,0.35385239124298096,True
1285767401309704192,"@cruillabcn @def_con_dos ¿hola? ¿se puede saber porque hasta hoy hay conciertos y los conciertos de def con dos, lendakaris muertos y celtas cortos aparecen cancelados?",22/07/2020 2:43,https://x.com/maxpower9515/status/1285767401309704192,es,maxpower9515,Not Available,cruillabcn,True,1.0,True
1147423779561385984,@altamiranomlg jajjajaja si arrogate la “victoria” que ha sido gracias a ti,06/07/2019 8:35,https://x.com/gondothlim/status/1147423779561385984,es,gondothlim,Not Available,altamiranoMLG,True,0.6280931830406189,False
1398563354994696192,@criadoenterado @cruillabcn @lavanguardia yo creo que los de ps siempre han tenido/creído el monopolio festival/cultural...el rollo de los rockdeluxers...afortunadamente las nuevas generaciones van a su bola y disfrutan lo que les gusta,29/05/2021 8:54,https://x.com/botaenemigo/status/1398563354994696192,es,botaenemigo,Not Available,CriadoEnterado,True,0.434565931558609,True
1285168815295406083,@cruillabcn moltes gràcies! estén amb vosaltres.,20/07/2020 11:04,https://x.com/CuBCNYlondon/status/1285168815295406083,ca,cubcnylondon,Not Available,cruillabcn,True,1.0,True
487881352650715137,@martaspons @modernetdemerda te pinta de ser una bona merda.,12/07/2014 8:49,https://x.com/juraki71/status/487881352650715137,es,juraki71,Not Available,MartaSpons,False,0.27912092208862305,False
1411907963938390018,continuen els festivals massius: el cruïlla reunirà 25.000 persones al dia a barcelona el cruïlla serà el tercer festival de música multitudinari a catalunya després del canet rock i el vida,05/07/2021 4:41,https://x.com/rac1/status/1411907963938390018,ca,rac1,Not Available,Not Available,True,0.6814097166061401,True
1398554147792818176,"@criadoenterado @cruillabcn @lavanguardia es muy cómodo decir ""jijiji, mirad que beef"" un periodista especializado debería ser capaz de señalar que son cuestionamientos razonables. carmena estuvo a tope con mad cool y colau con sónar y ps porque no tienen modelo cultural alternativo a lo que había. postureo y poco más.",29/05/2021 8:17,https://x.com/Lenore1789/status/1398554147792818176,es,lenore1789,Not Available,CriadoEnterado,False,0.33617329597473145,True
883972662803824640,@jamiroquaihq great festival!,09/07/2017 8:54,https://x.com/stunninggold/status/883972662803824640,en,stunninggold,Not Available,JamiroquaiHQ,True,0.6900914907455444,False
1415414731742056454,@tonicantona @bernatth otro inútil,14/07/2021 20:55,https://x.com/pericodelpalot1/status/1415414731742056454,es,pericodelpalot1,Not Available,tonicantona,True,0.4468461871147156,False
1398554318274445312,"@criadoenterado @cruillabcn @lavanguardia el director del cruilla, además de ser un flipado, huele a summercase por todos lados.",29/05/2021 8:18,https://x.com/juanrvg/status/1398554318274445312,es,juanrvg,Not Available,CriadoEnterado,True,0.4052340090274811,True
1684572546023542785,@cupbarcelona @llenguacat també s' hauria de dir que els que canten en català als festivals sempre son els mateixos. un altre màfia,27/07/2023 14:32,https://x.com/pdpelat/status/1684572546023542785,ca,pdpelat,Not Available,CUPBarcelona,True,0.47022387385368347,False
1796859230630101184,.hauries d’informar-te millor: -soundit (2) de moment -telecogresca (1) -feria abril (10) -primavera sound (5) -share festival (3) -cruïlla (4) -brunch e (3) -fiesta colombia (1) -fiesta ecuador (1) -fiesta perú (1) -robe c (1) aguantaries concert 30 dies seguits? et cal +empatía,01/06/2024 10:59,https://x.com/Stopconcerts11/status/1796859230630101184,ca,stopconcerts11,Not Available,Not Available,True,0.4830239415168762,True
1062433974289600512,"@cruillabcn @kylieminogue @bastilledan @garbage @natosywaor @ayaxyprok @gangofyouths @lildamiboi @amabledj @estrelladammcat muy bien. contando q 2 últimos años me hicieron regalito trayendo a los fabulosos cadillac y a seasick steve, este año unos stray cats o incubus tocando uno de los primeros discos...pero q todo bien...",13/11/2018 19:56,https://x.com/albiol77/status/1062433974289600512,es,albiol77,Not Available,cruillabcn,True,1.0,True
1412542225070841858,@cruillabcn cancelen el festival antes que sea demasiado tarde de nuevo!!!!! verguenza con este nuevo rebrote!!! sbemos que las medidas a la segunda cerveza no existiràn mas!!! @sanidadgob @guardiacivil @eu_commission @sanchezcastejon @saludpublicaes,06/07/2021 22:41,https://x.com/VioskySilvia/status/1412542225070841858,es,vioskysilvia,Not Available,cruillabcn,True,1.0,True
1413441866381496327,"""nosaltres la portem. hem vist que molta gent no ha complert amb el que es demana"". l’ús de la mascareta entre els assistents al cruïlla va ser difícil de controlar, a mesura que va avançar la primera nit del festival",09/07/2021 10:16,https://x.com/btvnoticies/status/1413441866381496327,ca,btvnoticies,Not Available,Not Available,True,0.5604002475738525,True
1328663181108129793,@cruillabcn ai mira... ojalá!,17/11/2020 11:36,https://x.com/gerard_rafart/status/1328663181108129793,es,gerard_rafart,Not Available,cruillabcn,True,1.0,True
1413447492012634113,"@btvnoticies jo vaig estar a ojete calor el 5 de juny i el personal a l’estadi olímpic de seguida demanaven pujar mascaretes en quant veien a algú sense. prefereixo esperar a que acabi la obligació de portar-les perquè és una tortura, però la seguretat és el primer i era la seva feina.",09/07/2021 10:38,https://x.com/HenarCasal/status/1413447492012634113,ca,henarcasal,Not Available,btvnoticies,True,0.422865629196167,False
971380036220710913,"@cruillabcn a seasick steve, sin ninguna duda.",07/03/2018 13:40,https://x.com/luisvs7/status/971380036220710913,en,luisvs7,Not Available,cruillabcn,True,1.0,True
1284223058153177089,"@cruillabcn us fem costat, però si us plau, no doneu missatges contradictoris (xarxes vs. tn), transparència i que sàpiguem com estan les coses, gràcies",17/07/2020 20:26,https://x.com/nohaynadie17/status/1284223058153177089,ca,nohaynadie17,Not Available,cruillabcn,True,1.0,True
1413550607017910284,@oyesherman molts ànims @anapolo___ @oyesherman,09/07/2021 17:28,https://x.com/AlbaCarreres/status/1413550607017910284,ca,albacarreres,Not Available,oyesherman,True,0.420393168926239,False
487871336908595200,"@santitola @marta_rojals no pas! botifarra esparracada, maduixes, gerds, rovellons, llimona i macerat amb gintònic!",12/07/2014 8:09,https://x.com/Helenity_/status/487871336908595200,ca,helenity_,Not Available,SantiTola,False,0.21214771270751953,False
884065767775449088,"¡esta tarde nos vemos, barcelona! @cruillabcn",09/07/2017 15:04,https://x.com/MoratBanda/status/884065767775449088,es,moratbanda,Not Available,Not Available,True,0.5391994714736938,True
1413533410610528258,"críticas a laura borràs por ir sin mascarilla a un festival de música en plena quinta ola la presidenta del parlament acudió anoche al cruïlla, un evento con más de 15.000 personas cerca del fórum en la capital catalana",09/07/2021 16:20,https://x.com/larazon_es/status/1413533410610528258,ca,larazon_es,Not Available,Not Available,True,0.5406031608581543,True
1009455662248669185,@ronbrugal_es @cruillabcn cuando se anunciará el ganador? estamos el @srvillalba_ y una servidora así:,20/06/2018 15:19,https://x.com/MJoseCabrera/status/1009455662248669185,es,mjosecabrera,Not Available,RonBrugal_ES,True,0.44704511761665344,True
1379478759187841025,@cruillabcn no ens veig @avecespiensoo,06/04/2021 16:59,https://x.com/ainagarciaaa_/status/1379478759187841025,is,ainagarciaaa_,Not Available,cruillabcn,True,1.0,True
1725178269161447454,@alexbystand @avrillavigne @cruillabcn yo ya las tengo!,16/11/2023 15:45,https://x.com/iAvrilSpain_/status/1725178269161447454,es,iavrilspain_,Not Available,AlexByStand,True,0.35696980357170105,True
1902824037698461816,"@annnetahappy sí el fan en una cruïlla, no gaire.",20/03/2025 20:46,https://x.com/JosepMaCalaFont/status/1902824037698461816,ca,josepmacalafont,Not Available,annnetaHappy,True,0.3853655755519867,True
1676168318850412546,@elsexperts @cruillabcn sidonie,04/07/2023 9:57,https://x.com/martonablanco/status/1676168318850412546,es,martonablanco,Not Available,elsexperts,True,0.5538727641105652,True
1382304044102909952,@cruillabcn @estrelladammcat a partir de quin hora estaran?,14/04/2021 12:05,https://x.com/festivaleswiki/status/1382304044102909952,es,festivaleswiki,Not Available,cruillabcn,True,1.0,True
1493959882533388292,"@tanxugueiras @cruillabcn hai uns meses dicíades que vos gustaría moitísimo levar a vosa música a festivais onde nunca houbera música tradicional. hoxe estades cumprindo ese obxectivo e enorgullecendo a toda galicia, moitísimas gracias!!!!!!",16/02/2022 14:46,https://x.com/tanxufalante/status/1493959882533388292,pt,tanxufalante,Not Available,tanxugueiras,True,0.4816907048225403,True
884067549448687617,@moratbanda @cruillabcn a darlo todo hoy!! como siempre!,09/07/2017 15:11,https://x.com/Debo_Littrell/status/884067549448687617,es,debo_littrell,Not Available,MoratBanda,True,0.43512776494026184,True
1414952583198826510,@iaiasuncion gens,13/07/2021 14:19,https://x.com/AinohaMes/status/1414952583198826510,en,ainohames,Not Available,IaiaSuncion,False,0.20728860795497894,False
1797677627869958392,@rodalies @renfe pot ser que encara no hagi rebut els 10€ del abonament del gener abril? com ho puc reclamar?,03/06/2024 17:12,https://x.com/miquipujol/status/1797677627869958392,ca,miquipujol,Not Available,rodalies,True,0.43553656339645386,False
1545947445556830208,@cruillabcn @juanluisguerra @estrelladammcat una meravella escoltar-lo i veure'l en directe. no ho oblidarem!,10/07/2022 1:46,https://x.com/SONIA_LC3/status/1545947445556830208,ca,sonia_lc3,Not Available,cruillabcn,True,1.0,True
1411923425506082821,@rac1 em sembla tant fort que amb la situacio que estem es facin aquets festivals....estem bojos o que? @gencat @salutcat ...com despres tanquin camps de fútbol la lio...,05/07/2021 5:42,https://x.com/elisenda39/status/1411923425506082821,ca,elisenda39,Not Available,rac1,True,0.527765154838562,False
1533067185849094144,"@ulldepollmataro @matarocat @dbotepaz @sergimoralesd @xescog només els preocupa les grans superfícies i la construcció. si la ciutat te cultura i xarxa social és per la gent, no per l'@matarocat",04/06/2022 12:44,https://x.com/Anxiri/status/1533067185849094144,ca,anxiri,Not Available,ulldepollmataro,False,0.29490789771080017,False
1887862714082426903,"@st_vincent @cruillabcn i've already got the tickets, see you again this year!",07/02/2025 13:55,https://x.com/tungstemusic/status/1887862714082426903,en,tungstemusic,Not Available,st_vincent,True,0.5092382431030273,True
883703438730723335,@jamiroquaihq @cruillabcn @estrelladammcat glad youre feeling better jay,08/07/2017 15:04,https://x.com/Fixsweeny/status/883703438730723335,en,fixsweeny,Not Available,JamiroquaiHQ,False,0.31332242488861084,True
1772615857056657522,@cruillabcn @belenagaynor @ruslaanaaaa top top!,26/03/2024 13:25,https://x.com/ottitaa/status/1772615857056657522,en,ottitaa,Not Available,cruillabcn,True,1.0,True
1672435977791459330,@wosistas ya tengo mis boletos para el salvador,24/06/2023 2:46,https://x.com/Quote_of_the_7/status/1672435977791459330,es,quote_of_the_7,Not Available,wosistas,True,0.5138245820999146,False
1413186651501776907,@cruillabcn @soyrayden es posible que me haya emocionado como hacía tiempo que no me pasaba? dons sip!,08/07/2021 17:22,https://x.com/MJoseCabrera/status/1413186651501776907,es,mjosecabrera,Not Available,cruillabcn,True,1.0,True
1848304709209137297,@cruillabcn @alanis @30secondstomars @estrelladammcat @seetickets_es gràcies per portar a la alanis!!! per fi la podré veure,21/10/2024 10:05,https://x.com/badbear86bcn/status/1848304709209137297,ca,badbear86bcn,Not Available,cruillabcn,True,1.0,True
1292185882750001152,@cruillabcn gracias por contar con alba reche el año q viene ojalá pueda estar tb,08/08/2020 19:48,https://x.com/AlbaRecheVotos/status/1292185882750001152,es,albarechevotos,Not Available,cruillabcn,True,1.0,True
1017490486599274496,"@_nica_ @cruillabcn disfruta por mi, supongo que ya lo has visto pero lo amarás más",12/07/2018 19:26,https://x.com/masaria/status/1017490486599274496,es,masaria,Not Available,_nica_,True,0.3907751441001892,True
1017878182853332992,"@estrelladammcat entiendo que, al solo ponerlo en catalán, este producto es sól piara catalanes no?",13/07/2018 21:07,https://x.com/esferjos1976/status/1017878182853332992,es,esferjos1976,Not Available,EstrellaDammCat,False,0.29823654890060425,False
1020096850597171201,"@bombaestereo estuvieron increíbles, los amo los amo los amo",20/07/2018 0:03,https://x.com/solenvirgo__/status/1020096850597171201,es,solenvirgo__,Not Available,bombaestereo,True,0.4822414517402649,False
1408452717966659585,"@cruillabcn @zooposse no había otro de un estilo más similar?? es que... vaya cambio! el caso es pasarlo bien y @zooposse no están nada mal, pero nada a que ver",25/06/2021 15:51,https://x.com/sinfrenos_vlc/status/1408452717966659585,es,sinfrenos_vlc,Not Available,cruillabcn,True,1.0,True
1017534734862348294,@f_david_a y también con el,12/07/2018 22:22,https://x.com/nacho_dillama/status/1017534734862348294,es,nacho_dillama,Not Available,F_DaVid_A,True,0.46541473269462585,False
1887532229024227834,@st_vincent @cruillabcn vení a argentina por favor.,06/02/2025 16:02,https://x.com/troyesivanfun/status/1887532229024227834,es,troyesivanfun,Not Available,st_vincent,False,0.3137965798377991,True
1546055334195765248,@cruillabcn el que he viscut jo ha sigut despertar-me a les 4 de la nit perquè el chumba-chamba se sentia a badalona com si el tinguessim al carrer del costat. ?,10/07/2022 8:54,https://x.com/The_Real_Oriol/status/1546055334195765248,ca,the_real_oriol,Not Available,cruillabcn,True,1.0,True
1285195522731630597,@cruillabcn muchas gracias,20/07/2020 12:51,https://x.com/albarecheteam/status/1285195522731630597,es,albarecheteam,Not Available,cruillabcn,True,1.0,True
1811803046143254954,"@iavrilspain_ @avrillavigne @fihh @mariamocciaati @laauuriiss @packspali @margaraydiaz @ricjimenezfer @yisusss______ @itssangokghost amazing enjoy the show!!! portugal is just around the corner, she could just pop up haha",12/07/2024 16:41,https://x.com/RitaMaruco/status/1811803046143254954,en,ritamaruco,Not Available,iAvrilSpain_,True,0.3754590153694153,False
1676937292429049856,@elite_taxibcn @cruillabcn y esto no se puede denunciar?,06/07/2023 12:53,https://x.com/Sergi83Or/status/1676937292429049856,es,sergi83or,Not Available,Elite_TaxiBcn,False,0.3096050024032593,True
618695090614235136,@estrelladammcat @jamiecullum @cruillabcn la meva cançó: devil may care i vull anar amb @pipoignasi,08/07/2015 8:16,https://x.com/eriico19/status/618695090614235136,ca,eriico19,Not Available,EstrellaDammCat,False,0.3429531753063202,True
1015875365472997376,@estrelladammcat ahora a talar selvas en indonesia para hacer vasitos.,08/07/2018 8:28,https://x.com/Malaplauso/status/1015875365472997376,es,malaplauso,Not Available,EstrellaDammCat,False,0.2313026636838913,False
1656705797823381507,@cruillabcn @estrelladammcat @vueling @vallformosa @johnniewalker_ @placeboworld @offspring @sigurros @alt_j @franz_ferdinand @leiva_oficial @antonia_font @rubenblades viva suecia y cala vento franz ferdinand y carolina durante pero sigur ros y alt j bien despejados no sé yo lo bien pensado que están estos horarios.,11/05/2023 17:00,https://x.com/_imper/status/1656705797823381507,es,_imper,Not Available,cruillabcn,True,1.0,True
1677731263497621504,@roca_rocky @deficitari @indian_runners molt competitiva la ratafia,08/07/2023 17:27,https://x.com/xcervantes1/status/1677731263497621504,ca,xcervantes1,Not Available,roca_rocky,True,0.3686697781085968,False
1487040172214697984,@cruillabcn @soyrayden @tanxugueiras,28/01/2022 12:29,https://x.com/GermanQuimaso/status/1487040172214697984,qme,germanquimaso,Not Available,cruillabcn,True,1.0,True
884105078495465473,@moratbanda @cruillabcn éxito.,09/07/2017 17:40,https://x.com/marthaMMrdz/status/884105078495465473,es,marthammrdz,Not Available,MoratBanda,True,0.43284791707992554,True
487760512403648512,@modernetdemerda el és molt mainstream.. pero l'entrepà de gintònic? com ho veus?,12/07/2014 0:49,https://x.com/MartaSpons/status/487760512403648512,ca,martaspons,Not Available,ModernetdeMerda,True,0.3869763910770416,False
1656337183706316806,@versiorac1 i el soroll i el conflicte amb els veïns?,10/05/2023 16:35,https://x.com/serra_marc/status/1656337183706316806,ca,serra_marc,Not Available,versiorac1,False,0.2867826223373413,False
963388623637897217,@cruillabcn @estrelladammcat ens agrada molt!!!,13/02/2018 12:25,https://x.com/bcnprincess/status/963388623637897217,ca,bcnprincess,Not Available,cruillabcn,True,1.0,True
1391380841360674820,"@el_pais porque es en barcelona, si no creería que es un acto irresponsable. si se hace en madrid, buenooooo!!!",09/05/2021 13:13,https://x.com/Pierrnodoyuna1/status/1391380841360674820,es,pierrnodoyuna1,Not Available,el_pais,True,0.463607519865036,False
1487416398729166853,@cruillabcn @soyrayden maravillos@s!!,29/01/2022 13:24,https://x.com/Eli59029517/status/1487416398729166853,es,eli59029517,Not Available,cruillabcn,True,1.0,True
618366881360138240,@ingridcuar demà a les 14 h direm el nom dels guanyadors ;),07/07/2015 10:32,https://x.com/EstrellaDammCat/status/618366881360138240,ca,estrelladammcat,Not Available,ingridcuar,True,0.4278208613395691,False
1409077641802616835,@cruillabcn @zooposse,27/06/2021 9:14,https://x.com/Mapetilon_IV/status/1409077641802616835,qme,mapetilon_iv,Not Available,cruillabcn,True,1.0,True
1725134971604533311,@cruillabcn @smashingpumpkin @avrillavigne @amaraloficial @oquesgrasses @truenooficiai @thetyets @shinovaoficial @figaflawas @estrelladammcat @seetickets_es @albert_pla @helenacondis,16/11/2023 12:53,https://x.com/MisterOak/status/1725134971604533311,qam,misteroak,Not Available,cruillabcn,True,1.0,True
487872957474430976,"@romanidemata @marta_rojals també, també.",12/07/2014 8:15,https://x.com/Helenity_/status/487872957474430976,ca,helenity_,Not Available,romanidemata,True,0.40767377614974976,False
1413758417605382144,"@europapress el problema de leer esto, que en el centro sanitario no te hacen pcr a no ser q te estés muriendo...",10/07/2021 7:14,https://x.com/alberto_arasa/status/1413758417605382144,es,alberto_arasa,Not Available,europapress,True,0.39841753244400024,False
